Unnamed: 0,payloadId,sequenceRank,tourId,payloadType,requestType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,mesoZone,buyerNAICS,sellerNAICS,weightInKg,deliveryType,fleetType,operationDurationInSecOG
80148.0,33-db2b5751,0,b2b-17916,interm_food,loading,530330109001,29400,0,0,0,-122.32867886078132,47.5412251202966,530330109001.0,,,6788.9170017900005,delivery-only,,0
80149.0,1046488,1,b2b-17916,interm_food,unloading,530330078003,31080,29400,93600,360,-122.28947343287103,47.61261964853199,530330078003.0,722110,312120,1358.50914815,delivery-only,private,360
80150.0,773438,2,b2b-17916,interm_food,unloading,530350912011,34320,29400,93600,660,-122.68877111458616,47.65570725620306,530350912011.0,721000,312120,5430.40785364,delivery-only,private,660
80151.0,33-db2b5751-,3,b2b-17916,interm_food,loading,530330109001,40560,0,0,0,-122.32867886078132,47.5412251202966,530330109001.0,,,0.0,delivery-only,,0
80152.0,33-db2b5752,0,b2b-17917,interm_food,loading,530330109001,29400,0,0,0,-122.32867886078132,47.5412251202966,530330109001.0,,,6786.64903994,delivery-only,,0
80153.0,755782,1,b2b-17917,interm_food,unloading,530330081001,31020,29400,93600,420,-122.33433201512935,47.602936166678525,530330081001.0,722110,312120,4071.4451131200003,delivery-only,private,420
80154.0,773576,2,b2b-17917,interm_food,unloading,530350912011,35700,29400,93600,540,-122.68877111458616,47.65570725620306,530350912011.0,721000,312120,2715.20392682,delivery-only,private,540
80155.0,33-db2b5752-,3,b2b-17917,interm_food,loading,530330109001,39780,0,0,0,-122.32867886078132,47.5412251202966,530330109001.0,,,0.0,delivery-only,,0
80165.0,33-db2b5755,0,b2b-17920,interm_food,loading,530330033004,34200,0,0,0,-122.38668615141025,47.6770281939011,530330033004.0,,,4070.9915207500003,delivery-only,,0
80166.0,769996,1,b2b-17920,interm_food,unloading,530530616011,38400,34200,93600,540,-122.43899192493588,47.25228877436008,530530616011.0,722A00,312120,1358.05555578,delivery-only,private,540
80167.0,783469,2,b2b-17920,interm_food,unloading,530330072001,42840,34200,93600,360,-122.34445712235656,47.619689128593066,530330072001.0,813B00,312120,1357.60196341,delivery-only,private,360
80168.0,1109351,3,b2b-17920,interm_food,unloading,530610505005,45240,34200,93600,300,-122.37567057973064,47.8126872734055,530610505005.0,722110,312120,1355.3340015600002,delivery-only,private,300
80169.0,33-db2b5755-,4,b2b-17920,interm_food,loading,530330033004,46980,0,0,0,-122.38668615141025,47.6770281939011,530330033004.0,,,0.0,delivery-only,,0
80315.0,33-db2b5793,0,b2b-17958,interm_food,loading,530330323091,37200,0,0,0,-122.14053702485745,47.68007426751879,530330323091.0,,,6792.545740750001,delivery-only,,0
80316.0,1103635,1,b2b-17958,interm_food,unloading,530330305012,41700,37200,93600,600,-122.22485068688468,47.31411525218346,530330305012.0,722110,312120,6792.545740750001,delivery-only,private,600
80317.0,33-db2b5793-,2,b2b-17958,interm_food,loading,530330323091,48780,0,0,0,-122.14053702485745,47.68007426751879,530330323091.0,,,0.0,delivery-only,,0
80471.0,33-db2b5834,0,b2b-17999,interm_food,loading,530330219061,43800,0,0,0,-122.16015170558713,47.74394658432971,530330219061.0,,,4061.4660809800002,delivery-only,,0
80472.0,923840,1,b2b-17999,interm_food,unloading,530610418053,45660,43800,93600,780,-122.22797422136348,47.92208340641404,530610418053.0,722211,312120,1354.42681682,delivery-only,private,780
80473.0,933918,2,b2b-17999,interm_food,unloading,530330099004,50160,43800,93600,540,-122.35436622013027,47.57100653765841,530330099004.0,722211,312120,1353.51963208,delivery-only,private,540
80474.0,935680,3,b2b-17999,interm_food,unloading,530330110012,51540,43800,93600,300,-122.28321012043746,47.54179519916448,530330110012.0,722211,312120,1353.51963208,delivery-only,private,300
80475.0,33-db2b5834-,4,b2b-17999,interm_food,loading,530330219061,54120,0,0,0,-122.16015170558713,47.74394658432971,530330219061.0,,,0.0,delivery-only,,0
80510.0,33-db2b5842,0,b2b-18007,interm_food,loading,530330081003,31200,0,0,0,-122.33940759252091,47.60684900744318,530330081003.0,,,1359.4163328900001,delivery-only,,0
80511.0,950882,1,b2b-18007,interm_food,unloading,530610533014,38400,31200,115200,840,-122.37093627404924,48.2483017317002,530299706022.0,722211,312120,1359.4163328900001,delivery-only,private,840
80512.0,33-db2b5842-,2,b2b-18007,interm_food,loading,530330081003,46140,0,0,0,-122.33940759252091,47.60684900744318,530330081003.0,,,0.0,delivery-only,,0
80666.0,33-db2b5881,0,b2b-18046,interm_food,loading,530330109002,27000,0,0,0,-122.32654507926932,47.549341976040985,530330109002.0,,,5432.22222312,delivery-only,,0
80667.0,1041298,1,b2b-18046,interm_food,unloading,530330284024,28200,27000,93600,360,-122.2949289881403,47.45069839537676,530330284024.0,722211,312120,1357.60196341,delivery-only,private,360
80668.0,1087185,2,b2b-18046,interm_food,unloading,530330322101,31380,27000,93600,720,-121.94132922680964,47.52977920352759,530330322101.0,722211,312120,1357.60196341,delivery-only,private,720
80669.0,1053975,3,b2b-18046,interm_food,unloading,530330073002,34920,27000,93600,720,-122.33549041529405,47.61831578958052,530330073002.0,722110,312120,2717.0182963,delivery-only,private,720
80670.0,33-db2b5881-,4,b2b-18046,interm_food,loading,530330109002,37260,0,0,0,-122.32654507926932,47.549341976040985,530330109002.0,,,0.0,delivery-only,,0
80674.0,33-db2b5883,0,b2b-18048,interm_food,loading,530330219061,28200,0,0,0,-122.15760768410033,47.740129031359736,530330219061.0,,,1358.9627405200001,delivery-only,,0
80675.0,1006266,1,b2b-18048,interm_food,unloading,530610533024,35520,28200,115200,540,-122.33639511497468,48.27588885819264,530579518002.0,722110,312120,1358.9627405200001,delivery-only,private,540
80676.0,33-db2b5883-,2,b2b-18048,interm_food,loading,530330219061,41880,0,0,0,-122.15760768410033,47.740129031359736,530330219061.0,,,0.0,delivery-only,,0
80823.0,33-db2b5928,0,b2b-18093,interm_food,loading,530330093003,33000,0,0,0,-122.33213062927554,47.5742050718547,530330093003.0,,,18871.25696148,delivery-only,,0
80824.0,2984780,1,b2b-18093,interm_food,unloading,530330081002,34680,33000,93600,4380,-122.33354865882484,47.60508776875066,530330081002.0,624A00,311920,18871.25696148,delivery-only,private,4380
80825.0,33-db2b5928-,2,b2b-18093,interm_food,loading,530330093003,39300,0,0,0,-122.33213062927554,47.5742050718547,530330093003.0,,,0.0,delivery-only,,0
80925.0,33-db2b5962,0,b2b-18127,interm_food,loading,530330218021,26400,0,0,0,-122.18460934070463,47.77189434956431,530330218021.0,,,17710.51408665,delivery-only,,0
80926.0,3033369,1,b2b-18127,interm_food,unloading,530330263001,29520,26400,93600,1860,-122.29941783904074,47.516013646370915,530330263001.0,31151A,311930,17710.51408665,delivery-only,private,1860
80927.0,33-db2b5962-,2,b2b-18127,interm_food,loading,530330218021,34200,0,0,0,-122.18460934070463,47.77189434956431,530330218021.0,,,0.0,delivery-only,,0
80940.0,33-db2b5967,0,b2b-18132,interm_food,loading,530330093003,28200,0,0,0,-122.3370188709193,47.57078047918859,530330093003.0,,,17714.14282561,delivery-only,,0
80941.0,3042448,1,b2b-18132,interm_food,unloading,530610420053,31860,28200,93600,2760,-122.3196154037535,47.89811251847644,530610420053.0,312110,311930,17714.14282561,delivery-only,private,2760
80942.0,33-db2b5967-,2,b2b-18132,interm_food,loading,530330093003,37980,0,0,0,-122.3370188709193,47.57078047918859,530330093003.0,,,0.0,delivery-only,,0
80976.0,33-db2b5979,0,b2b-18144,interm_food,loading,530330292061,28800,0,0,0,-122.24377594186234,47.43178876257556,530330292061.0,,,12558.61194819,delivery-only,,0
80977.0,3184672,1,b2b-18144,interm_food,unloading,530330084001,30540,28800,93600,5280,-122.320570630451,47.61498222663051,530330084001.0,445000,3118A0,12558.61194819,delivery-only,private,5280
80978.0,33-db2b5979-,2,b2b-18144,interm_food,loading,530330292061,37980,0,0,0,-122.24377594186234,47.43178876257556,530330292061.0,,,0.0,delivery-only,,0
81006.0,33-db2b5989,0,b2b-18154,interm_food,loading,530330292061,44400,0,0,0,-122.24377594186234,47.43178876257556,530330292061.0,,,12551.80806264,delivery-only,,0
81007.0,3192130,1,b2b-18154,interm_food,unloading,530330262001,45720,44400,93600,5040,-122.23137431930272,47.468552598008095,530330262001.0,624A00,3118A0,12551.80806264,delivery-only,private,5040
81008.0,33-db2b5989-,2,b2b-18154,interm_food,loading,530330292061,54780,0,0,0,-122.24377594186234,47.43178876257556,530330292061.0,,,0.0,delivery-only,,0
81045.0,33-db2b6002,0,b2b-18167,interm_food,loading,530610533014,36600,0,0,0,-122.37093627404924,48.2483017317002,530579519002.0,,,12396.22587973,delivery-only,,0
81046.0,3196453,1,b2b-18167,interm_food,unloading,530330063002,44520,36600,93600,720,-122.2801331023181,47.63405260379532,530330063002.0,624400,3118A0,12396.22587973,delivery-only,private,720
81047.0,33-db2b6002-,2,b2b-18167,interm_food,loading,530610533014,51960,0,0,0,-122.37093627404924,48.2483017317002,530579519002.0,,,0.0,delivery-only,,0
81063.0,33-db2b6008,0,b2b-18173,interm_food,loading,530330093003,20400,0,0,0,-122.32760282444973,47.5859072327718,530330093003.0,,,12560.42631767,delivery-only,,0
81064.0,3200141,1,b2b-18173,interm_food,unloading,530330208001,23640,20400,93600,1560,-122.36605493042373,47.76512672735195,530330208001.0,722211,3118A0,12560.42631767,delivery-only,private,1560
81065.0,33-db2b6008-,2,b2b-18173,interm_food,loading,530330093003,27240,0,0,0,-122.32760282444973,47.5859072327718,530330093003.0,,,0.0,delivery-only,,0
81099.0,33-db2b6020,0,b2b-18185,interm_food,loading,530330226051,34200,0,0,0,-122.15990979785776,47.71148325750592,530330226051.0,,,12672.01004069,delivery-only,,0
81100.0,3211257,1,b2b-18185,interm_food,unloading,530530732003,44220,34200,115200,420,-122.23706641279225,46.78408365659002,530110413291.0,624100,3118A0,12672.01004069,delivery-only,private,420
81101.0,33-db2b6020-,2,b2b-18185,interm_food,loading,530330226051,53760,0,0,0,-122.15990979785776,47.71148325750592,530330226051.0,,,0.0,delivery-only,,0
81120.0,33-db2b6027,0,b2b-18192,interm_food,loading,530610533024,33000,0,0,0,-122.33639511497468,48.27588885819264,530579526003.0,,,18845.85578876,delivery-only,,0
81121.0,3244161,1,b2b-18192,interm_food,unloading,530330263001,42000,33000,93600,4260,-122.29967412861454,47.51596091278987,530330263001.0,311920,111300,18845.85578876,delivery-only,private,4260
81122.0,33-db2b6027-,2,b2b-18192,interm_food,loading,530610533024,54360,0,0,0,-122.33639511497468,48.27588885819264,530579526003.0,,,0.0,delivery-only,,0
81129.0,33-db2b6030,0,b2b-18195,interm_food,loading,530610533024,33000,0,0,0,-122.33639511497468,48.27588885819264,530579526003.0,,,18844.04141928,delivery-only,,0
81130.0,3245410,1,b2b-18195,interm_food,unloading,530330263001,42000,33000,93600,1980,-122.29915940594998,47.51578288041755,530330263001.0,311990,111300,18844.04141928,delivery-only,private,1980
81131.0,33-db2b6030-,2,b2b-18195,interm_food,loading,530610533024,52080,0,0,0,-122.33639511497468,48.27588885819264,530579526003.0,,,0.0,delivery-only,,0
81171.0,33-db2b6044,0,b2b-18209,interm_food,loading,530610533023,43800,0,0,0,-122.32486196328234,48.28871117633043,530579516003.0,,,18804.12529072,delivery-only,,0
81172.0,3269733,1,b2b-18209,interm_food,unloading,530330218021,50100,43800,93600,3900,-122.19050855669921,47.774457759000775,530330218021.0,312130,111300,18804.12529072,delivery-only,private,3900
81173.0,33-db2b6044-,2,b2b-18209,interm_food,loading,530610533023,59400,0,0,0,-122.32486196328234,48.28871117633043,530579516003.0,,,0.0,delivery-only,,0
81186.0,33-db2b6049,0,b2b-18214,interm_food,loading,530330058014,3600,0,0,0,-122.38129151802674,47.65496335313381,530330058014.0,,,15931.97840388,delivery-only,,0
81187.0,3360853,1,b2b-18214,interm_food,unloading,530530733013,8400,3600,93600,5400,-122.25171377950045,47.25539725649931,530530733013.0,311700,114000,15931.97840388,delivery-only,private,5400
81188.0,33-db2b6049-,2,b2b-18214,interm_food,loading,530330058014,18300,0,0,0,-122.38129151802674,47.65496335313381,530330058014.0,,,0.0,delivery-only,,0
81228.0,33-db2b6063,0,b2b-18228,interm_food,loading,530530728001,55200,0,0,0,-122.64899673245617,47.0992006395685,530670122222.0,,,15919.27781752,delivery-only,,0
81229.0,3388074,1,b2b-18228,interm_food,unloading,530330292061,58860,55200,93600,660,-122.22713696275777,47.43390436747896,530330292061.0,31161A,311615,15919.27781752,delivery-only,private,660
81230.0,33-db2b6063-,2,b2b-18228,interm_food,loading,530530728001,63960,0,0,0,-122.64899673245617,47.0992006395685,530670122222.0,,,0.0,delivery-only,,0
81231.0,33-db2b6064,0,b2b-18229,interm_food,loading,530530728001,16800,0,0,0,-122.64899673245617,47.0992006395685,530670122222.0,,,15919.27781752,delivery-only,,0
81232.0,3389262,1,b2b-18229,interm_food,unloading,530330292061,21360,16800,93600,3960,-122.22713696275777,47.43390436747896,530330292061.0,31161A,311615,15919.27781752,delivery-only,private,3960
81233.0,33-db2b6064-,2,b2b-18229,interm_food,loading,530530728001,29760,0,0,0,-122.64899673245617,47.0992006395685,530670122222.0,,,0.0,delivery-only,,0
81261.0,33-db2b6074,0,b2b-18239,interm_food,loading,530330308011,34200,0,0,0,-122.23532607576954,47.29596658973151,530330308011.0,,,17713.23564087,delivery-only,,0
81262.0,3427881,1,b2b-18239,interm_food,unloading,530530728001,37860,34200,115200,4200,-122.64899673245617,47.0992006395685,530670112003.0,611A00,31151A,17713.23564087,delivery-only,private,4200
81263.0,33-db2b6074-,2,b2b-18239,interm_food,loading,530330308011,45540,0,0,0,-122.23532607576954,47.29596658973151,530330308011.0,,,0.0,delivery-only,,0
81288.0,33-db2b6083,0,b2b-18248,interm_food,loading,530330263001,44400,0,0,0,-122.29941783904074,47.516013646370915,530330263001.0,,,17710.060494280002,delivery-only,,0
81289.0,3438907,1,b2b-18248,interm_food,unloading,530330237001,47460,44400,93600,1980,-122.1673192106119,47.62964137501103,530330237001.0,31151A,31151A,17710.060494280002,delivery-only,private,1980
81290.0,33-db2b6083-,2,b2b-18248,interm_food,loading,530330263001,50760,0,0,0,-122.29941783904074,47.516013646370915,530330263001.0,,,0.0,delivery-only,,0
81312.0,33-db2b6091,0,b2b-18256,interm_food,loading,530330263001,32400,0,0,0,-122.29941783904074,47.516013646370915,530330263001.0,,,17710.060494280002,delivery-only,,0
81313.0,3439864,1,b2b-18256,interm_food,unloading,530330237001,35760,32400,93600,4860,-122.1673192106119,47.62964137501103,530330237001.0,31151A,31151A,17710.060494280002,delivery-only,private,4860
81314.0,33-db2b6091-,2,b2b-18256,interm_food,loading,530330263001,41940,0,0,0,-122.29941783904074,47.516013646370915,530330263001.0,,,0.0,delivery-only,,0
81318.0,33-db2b6093,0,b2b-18258,interm_food,loading,530330263001,32400,0,0,0,-122.29941783904074,47.516013646370915,530330263001.0,,,17710.060494280002,delivery-only,,0
81319.0,3440621,1,b2b-18258,interm_food,unloading,530330237001,35760,32400,93600,3600,-122.1673192106119,47.62964137501103,530330237001.0,31151A,31151A,17710.060494280002,delivery-only,private,3600
81320.0,33-db2b6093-,2,b2b-18258,interm_food,loading,530330263001,40680,0,0,0,-122.29941783904074,47.516013646370915,530330263001.0,,,0.0,delivery-only,,0
81342.0,33-db2b6101,0,b2b-18266,interm_food,loading,530530732003,30000,0,0,0,-122.23706641279225,46.78408365659002,530110413273.0,,,17758.1412855,delivery-only,,0
81343.0,3449840,1,b2b-18266,interm_food,unloading,530330004021,40860,30000,93600,840,-122.35361525789268,47.72309179675497,530330004021.0,623A00,31151A,17758.1412855,delivery-only,private,840
81344.0,33-db2b6101-,2,b2b-18266,interm_food,loading,530530732003,51060,0,0,0,-122.23706641279225,46.78408365659002,530110413273.0,,,0.0,delivery-only,,0
81369.0,33-db2b6110,0,b2b-18275,interm_food,loading,530530729061,32400,0,0,0,-122.5544249277511,47.049137874735855,530419703002.0,,,17643.83600826,delivery-only,,0
81370.0,3709789,1,b2b-18275,interm_food,unloading,530330321031,39300,32400,93600,2280,-122.04970305650356,47.54414593946204,530330321031.0,722211,311300,17643.83600826,delivery-only,private,2280
81371.0,33-db2b6110-,2,b2b-18275,interm_food,loading,530530729061,47880,0,0,0,-122.5544249277511,47.049137874735855,530419703002.0,,,0.0,delivery-only,,0
81375.0,33-db2b6112,0,b2b-18277,interm_food,loading,530330237001,25200,0,0,0,-122.16246090450034,47.62434374998753,530330237001.0,,,12550.447285530001,delivery-only,,0
81376.0,3761894,1,b2b-18277,interm_food,unloading,530530726032,32280,25200,115200,2820,-122.77382693312865,47.188210163000925,530670106003.0,445000,311810,12550.447285530001,delivery-only,private,2820
81377.0,33-db2b6112-,2,b2b-18277,interm_food,loading,530330237001,41280,0,0,0,-122.16246090450034,47.62434374998753,530330237001.0,,,0.0,delivery-only,,0
81384.0,33-db2b6115,0,b2b-18280,interm_food,loading,530330093003,24600,0,0,0,-122.34228410193553,47.56567475266177,530330093003.0,,,12546.3649542,delivery-only,,0
81385.0,3764139,1,b2b-18280,interm_food,unloading,530330074021,26280,24600,93600,2700,-122.32420762994896,47.62087197665453,530330074021.0,624100,311810,12546.3649542,delivery-only,private,2700
81386.0,33-db2b6115-,2,b2b-18280,interm_food,loading,530330093003,29340,0,0,0,-122.34228410193553,47.56567475266177,530330093003.0,,,0.0,delivery-only,,0
81387.0,33-db2b6116,0,b2b-18281,interm_food,loading,530330292061,36000,0,0,0,-122.22799567913627,47.42077691358804,530330292061.0,,,12564.96224137,delivery-only,,0
81388.0,3771329,1,b2b-18281,interm_food,unloading,530330072002,39000,36000,93600,3600,-122.34046280366263,47.61855246375743,530330072002.0,611A00,311810,12564.96224137,delivery-only,private,3600
81389.0,33-db2b6116-,2,b2b-18281,interm_food,loading,530330292061,44460,0,0,0,-122.22799567913627,47.42077691358804,530330292061.0,,,0.0,delivery-only,,0
81420.0,33-db2b6127,0,b2b-18292,interm_food,loading,530330093003,24000,0,0,0,-122.34228410193553,47.56567475266177,530330093003.0,,,12559.519132930001,delivery-only,,0
81421.0,3775657,1,b2b-18292,interm_food,unloading,530330073003,25920,24000,93600,2220,-122.33593713490043,47.6202356419528,530330073003.0,611A00,311810,12559.519132930001,delivery-only,private,2220
