payloadId,sequenceRank,tourId,payloadType,requestType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,mesoZone,buyerNAICS,sellerNAICS,weightInKg,deliveryType,fleetType
33-b2b8128,3,b2b-5970,mfr_goods,unloading,1609,45060,31200,86400,480,-122.12839426362706,47.58137578115858,1609.0,441000,336320,49.44156833,pickup-delivery,for-hire
33-b2b7797,4,b2b-5970,mfr_goods,unloading,2261,47340,31140,86400,840,-122.02292714141676,47.733302634699314,2261.0,425000,339990,131.99537967,pickup-delivery,for-hire
33-db2b4681-,5,b2b-5970,mfr_goods,loading,3854,54180,0,0,0,-122.37796669465752,48.27166772354568,3337.0,,,0.0,pickup-delivery,
33-db2b4682,0,b2b-5971,mfr_goods,loading,3854,25800,0,0,0,-122.37796669465752,48.27166772354568,3337.0,,,0.0,pickup-delivery,
33-b2b8317,1,b2b-5971,mfr_goods,loading,1096,35460,35460,79200,900,-122.38043995156572,47.66799957985874,1096.0,621200,339116,12.24699399,pickup-delivery,for-hire
33-b2b8325,2,b2b-5971,mfr_goods,loading,1110,37920,35520,79200,720,-122.33534808094667,47.657740189655456,1110.0,512100,334610,49.44156833,pickup-delivery,for-hire
33-b2b8325,3,b2b-5971,mfr_goods,unloading,1692,40140,36240,86400,780,-122.17352259692596,47.55998655743202,1692.0,512100,334610,49.44156833,pickup-delivery,for-hire
33-b2b8317,4,b2b-5971,mfr_goods,unloading,2245,42120,36360,86400,300,-122.01141451771224,47.60630900540336,2245.0,621200,339116,12.24699399,pickup-delivery,for-hire
33-db2b4682-,5,b2b-5971,mfr_goods,loading,3854,49860,0,0,0,-122.37796669465752,48.27166772354568,3337.0,,,0.0,pickup-delivery,
33-db2b4683,0,b2b-5972,mfr_goods,loading,3854,25800,0,0,0,-122.37796669465752,48.27166772354568,3337.0,,,0.0,pickup-delivery,
33-b2b6863,1,b2b-5972,mfr_goods,loading,3854,27900,4800,68400,720,-122.37796669465752,48.27166772354568,4526.0,332800,33399A,211.37404442000002,pickup-delivery,for-hire
33-b2b6863,2,b2b-5972,mfr_goods,unloading,1016,32760,5520,86400,720,-122.30735116368808,47.68586978046059,1016.0,332800,33399A,211.37404442000002,pickup-delivery,for-hire
33-db2b4683-,3,b2b-5972,mfr_goods,loading,3854,39600,0,0,0,-122.37796669465752,48.27166772354568,3337.0,,,0.0,pickup-delivery,
33-db2b4684,0,b2b-5973,mfr_goods,loading,3854,25800,0,0,0,-122.37796669465752,48.27166772354568,3337.0,,,0.0,pickup-delivery,
33-b2b8098,1,b2b-5973,mfr_goods,loading,2348,36900,34200,79200,300,-121.70946446416283,47.55067000262773,2348.0,811100,336320,49.44156833,pickup-delivery,for-hire
33-b2b8081,2,b2b-5973,mfr_goods,loading,2348,37200,35040,79200,360,-121.70946446416283,47.55067000262773,2348.0,441000,336320,48.98797596,pickup-delivery,for-hire
33-b2b8098,3,b2b-5973,mfr_goods,unloading,2289,41220,34500,86400,720,-122.11507067649217,47.71704393448823,2289.0,811100,336320,49.44156833,pickup-delivery,for-hire
33-b2b8081,4,b2b-5973,mfr_goods,unloading,3694,43440,35400,86400,600,-122.17770699350795,47.86201112131299,3694.0,441000,336320,48.98797596,pickup-delivery,for-hire
33-db2b4684-,5,b2b-5973,mfr_goods,loading,3854,48540,0,0,0,-122.37796669465752,48.27166772354568,3337.0,,,0.0,pickup-delivery,
33-db2b4685,0,b2b-5974,mfr_goods,loading,3854,28320,0,0,0,-122.37796669465752,48.27166772354568,3337.0,,,0.0,pickup-delivery,
33-b2b8306,1,b2b-5974,mfr_goods,loading,1556,35400,35400,79200,300,-122.1736150312058,47.67518043362413,1556.0,621200,339116,12.24699399,pickup-delivery,for-hire
33-b2b8138,2,b2b-5974,mfr_goods,loading,2348,39540,24360,79200,1140,-121.70946446416283,47.55067000262773,2348.0,541700,336320,48.98797596,pickup-delivery,for-hire
33-b2b8143,3,b2b-5974,mfr_goods,loading,2348,40680,33600,79200,1140,-121.70946446416283,47.55067000262773,2348.0,5111A0,336320,49.44156833,pickup-delivery,for-hire
33-b2b8138,4,b2b-5974,mfr_goods,unloading,1397,46080,25500,86400,540,-122.23720387123048,47.51676267642931,1397.0,541700,336320,48.98797596,pickup-delivery,for-hire
33-b2b8143,5,b2b-5974,mfr_goods,unloading,1862,47520,34740,86400,300,-122.33946477996244,47.44865304731748,1862.0,5111A0,336320,49.44156833,pickup-delivery,for-hire
33-b2b7734,6,b2b-5974,mfr_goods,loading,1351,48840,37800,79200,900,-122.28399596090452,47.53756317543608,1351.0,523900,33411A,48.98797596,pickup-delivery,for-hire
33-b2b7734,7,b2b-5974,mfr_goods,unloading,1096,51180,38700,86400,420,-122.38488128875436,47.66645513779395,1096.0,523900,33411A,48.98797596,pickup-delivery,for-hire
33-b2b8306,8,b2b-5974,mfr_goods,unloading,994,51960,35700,86400,600,-122.36356885228028,47.6943034544268,994.0,621200,339116,12.24699399,pickup-delivery,for-hire
33-db2b4685-,9,b2b-5974,mfr_goods,loading,3854,58500,0,0,0,-122.37796669465752,48.27166772354568,3337.0,,,0.0,pickup-delivery,
33-db2b4686,0,b2b-5975,mfr_goods,loading,3854,25800,0,0,0,-122.37796669465752,48.27166772354568,3337.0,,,0.0,pickup-delivery,
33-b2b8313,1,b2b-5975,mfr_goods,loading,2306,34320,25140,79200,540,-122.10820294754902,47.67630830287047,2306.0,621200,339116,12.24699399,pickup-delivery,for-hire
33-b2b7880,2,b2b-5975,mfr_goods,loading,2149,38340,22800,79200,900,-122.14242840096752,47.3516107823533,2149.0,492000,339990,131.99537967,pickup-delivery,for-hire
33-b2b7876,3,b2b-5975,mfr_goods,loading,2149,39240,20700,79200,660,-122.14242840096752,47.3516107823533,2149.0,492000,339990,131.99537967,pickup-delivery,for-hire
33-b2b8313,4,b2b-5975,mfr_goods,unloading,2035,41400,25680,86400,300,-122.33763988158935,47.30116919372725,2035.0,621200,339116,12.24699399,pickup-delivery,for-hire
33-b2b7880,5,b2b-5975,mfr_goods,unloading,1812,43620,23700,86400,960,-122.34246866599456,47.48913823471598,1812.0,492000,339990,131.99537967,pickup-delivery,for-hire
33-b2b7876,6,b2b-5975,mfr_goods,unloading,1812,44580,21360,86400,660,-122.3415990312145,47.48542543335491,1812.0,492000,339990,131.99537967,pickup-delivery,for-hire
33-b2b7715,7,b2b-5975,mfr_goods,loading,1351,45900,34800,79200,1200,-122.28399596090452,47.53756317543608,1351.0,33451A,33411A,48.98797596,pickup-delivery,for-hire
33-b2b7715,8,b2b-5975,mfr_goods,unloading,2287,49560,36000,86400,480,-122.11526064976616,47.75262629660229,2287.0,33451A,33411A,48.98797596,pickup-delivery,for-hire
33-db2b4686-,9,b2b-5975,mfr_goods,loading,3854,55800,0,0,0,-122.37796669465752,48.27166772354568,3337.0,,,0.0,pickup-delivery,
33-db2b4687,0,b2b-5976,mfr_goods,loading,3854,25800,0,0,0,-122.37796669465752,48.27166772354568,3337.0,,,0.0,pickup-delivery,
33-b2b7609,1,b2b-5976,mfr_goods,loading,3858,28440,600,68400,720,-122.34734949354588,48.29261231957586,3398.0,230301,333414,211.37404442000002,pickup-delivery,for-hire
33-b2b7688,2,b2b-5976,mfr_goods,loading,1445,32340,25920,79200,960,-122.3482986234363,47.747454424346174,1445.0,523900,33411A,49.44156833,pickup-delivery,for-hire
33-b2b6628,3,b2b-5976,mfr_goods,loading,1120,33900,29400,79200,780,-122.3135629266859,47.65701073153113,1120.0,531000,337110,719.85109119,pickup-delivery,for-hire
33-b2b9411,4,b2b-5976,mfr_goods,loading,1191,35100,28620,79200,540,-122.35695555132936,47.61939751562227,1191.0,812200,339990,131.5417873,pickup-delivery,for-hire
33-b2b9411,5,b2b-5976,mfr_goods,unloading,1192,35760,29160,86400,360,-122.34043749276115,47.61370581829583,1192.0,812200,339990,131.5417873,pickup-delivery,for-hire
33-b2b6628,6,b2b-5976,mfr_goods,unloading,2093,37980,30180,86400,480,-122.17391924540075,47.29730120505065,2093.0,531000,337110,719.85109119,pickup-delivery,for-hire
33-b2b7688,7,b2b-5976,mfr_goods,unloading,2124,39960,26880,86400,720,-122.01284879057876,47.20585484137234,2124.0,523900,33411A,49.44156833,pickup-delivery,for-hire
33-b2b7794,8,b2b-5976,mfr_goods,loading,2149,42420,32940,79200,600,-122.14242840096752,47.3516107823533,2149.0,621400,339990,131.5417873,pickup-delivery,for-hire
33-b2b7794,9,b2b-5976,mfr_goods,unloading,1340,45660,33540,86400,840,-122.36793104753832,47.5481956416811,1340.0,621400,339990,131.5417873,pickup-delivery,for-hire
33-b2b7609,10,b2b-5976,mfr_goods,unloading,2278,48720,1320,86400,600,-122.0253431734743,47.63760950241702,2278.0,230301,333414,211.37404442000002,pickup-delivery,for-hire
33-db2b4687-,11,b2b-5976,mfr_goods,loading,3854,56340,0,0,0,-122.37796669465752,48.27166772354568,3337.0,,,0.0,pickup-delivery,
33-db2b4688,0,b2b-5977,mfr_goods,loading,3854,26400,0,0,0,-122.37796669465752,48.27166772354568,3337.0,,,0.0,pickup-delivery,
33-b2b7778,1,b2b-5977,mfr_goods,loading,1407,33720,19620,79200,660,-122.38036582272032,47.76328781202015,1407.0,445000,339990,131.5417873,pickup-delivery,for-hire
33-b2b7762,2,b2b-5977,mfr_goods,loading,1547,37320,37320,79200,360,-122.2036642480457,47.67485286995585,1547.0,624400,339990,131.5417873,pickup-delivery,for-hire
33-b2b7884,3,b2b-5977,mfr_goods,loading,2149,41100,31800,79200,300,-122.14242840096752,47.3516107823533,2149.0,492000,339990,131.99537967,pickup-delivery,for-hire
33-b2b7778,4,b2b-5977,mfr_goods,unloading,3270,43440,20280,86400,480,-122.32826505382648,47.20068364909201,3270.0,445000,339990,131.5417873,pickup-delivery,for-hire
33-b2b7884,5,b2b-5977,mfr_goods,unloading,1812,46860,32100,86400,840,-122.34602396277896,47.48388516088243,1812.0,492000,339990,131.99537967,pickup-delivery,for-hire
33-b2b7762,6,b2b-5977,mfr_goods,unloading,2373,50400,37680,86400,780,-122.6868701970277,47.58719947643553,2373.0,624400,339990,131.5417873,pickup-delivery,for-hire
33-db2b4688-,7,b2b-5977,mfr_goods,loading,3854,58620,0,0,0,-122.37796669465752,48.27166772354568,3337.0,,,0.0,pickup-delivery,
33-db2b4689,0,b2b-5978,mfr_goods,loading,3854,40200,0,0,0,-122.37796669465752,48.27166772354568,3337.0,,,0.0,pickup-delivery,
33-b2b6437,1,b2b-5978,mfr_goods,loading,947,46620,26400,79200,480,-122.34932463140272,47.71543654220914,947.0,336213,336120,1324.9433127700001,pickup-delivery,for-hire
33-b2b8277,2,b2b-5978,mfr_goods,loading,1353,47100,34680,79200,1080,-122.30624308949824,47.544934866165725,1353.0,325190,334418,48.98797596,pickup-delivery,for-hire
33-b2b8068,3,b2b-5978,mfr_goods,loading,1632,49260,24300,79200,1200,-122.20667823571884,47.61755775542789,1632.0,621100,316000,110.22294591,pickup-delivery,for-hire
33-b2b7277,4,b2b-5978,mfr_goods,loading,1150,51600,22740,79200,360,-122.36117222600288,47.64554047786641,1150.0,337121,313200.0,110.22294591,pickup-delivery,for-hire
33-b2b8253,5,b2b-5978,mfr_goods,loading,1231,52560,21780,79200,900,-122.34318611217306,47.61083795352592,1231.0,230301,339950.0,131.99537967,pickup-delivery,for-hire
33-b2b8253,6,b2b-5978,mfr_goods,unloading,3205,60960,22680,100800,480,-122.3834825564397,46.88687391044784,645.0,230301,339950.0,131.99537967,pickup-delivery,for-hire
33-b2b8277,7,b2b-5978,mfr_goods,unloading,3248,62460,35760,100800,600,-122.22687900228613,46.7689413928168,5425.0,325190,334418,48.98797596,pickup-delivery,for-hire
33-b2b7277,8,b2b-5978,mfr_goods,unloading,3248,63060,23100,100800,480,-122.22687900228613,46.7689413928168,5505.0,337121,313200.0,110.22294591,pickup-delivery,for-hire
33-b2b6437,9,b2b-5978,mfr_goods,unloading,2912,68160,26880,100800,960,-121.57154802106145,47.06787442561271,20009.0,336213,336120,1324.9433127700001,pickup-delivery,for-hire
33-b2b8068,10,b2b-5978,mfr_goods,unloading,2128,70260,25500,100800,540,-121.47570027834682,47.10458526658929,4660.0,621100,316000,110.22294591,pickup-delivery,for-hire
33-db2b4689-,11,b2b-5978,mfr_goods,loading,3854,82860,0,0,0,-122.37796669465752,48.27166772354568,3337.0,,,0.0,pickup-delivery,
33-db2b4690,0,b2b-5979,mfr_goods,loading,3854,24000,0,0,0,-122.37796669465752,48.27166772354568,3337.0,,,0.0,pickup-delivery,
33-b2b9086,1,b2b-5979,mfr_goods,loading,2317,31320,30600,79200,4260,-121.99069990446904,47.77356337788262,2317.0,312120,327200,20112.2856858,pickup-delivery,for-hire
33-b2b9086,2,b2b-5979,mfr_goods,unloading,1779,39180,34860,86400,2520,-122.31829697703068,47.51794496145883,1779.0,312120,327200,20112.2856858,pickup-delivery,for-hire
33-b2b9070,3,b2b-5979,mfr_goods,loading,2317,45300,28320,79200,1680,-121.99069990446904,47.77356337788262,2317.0,312130,327200,20095.04917574,pickup-delivery,for-hire
33-b2b9070,4,b2b-5979,mfr_goods,unloading,1055,49920,30000,86400,5760,-122.3493480873685,47.676223693510494,1055.0,312130,327200,20095.04917574,pickup-delivery,for-hire
33-db2b4690-,5,b2b-5979,mfr_goods,loading,3854,61860,0,0,0,-122.37796669465752,48.27166772354568,3337.0,,,0.0,pickup-delivery,
33-db2b4691,0,b2b-5980,mfr_goods,loading,3854,20400,0,0,0,-122.37796669465752,48.27166772354568,3337.0,,,0.0,pickup-delivery,
33-b2b9053,1,b2b-5980,mfr_goods,loading,2317,26820,24780,79200,5400,-121.99069990446904,47.77356337788262,2317.0,321910,327200,20095.956360480002,pickup-delivery,for-hire
33-b2b9053,2,b2b-5980,mfr_goods,unloading,3179,39960,30180,100800,14940,-122.80400394373277,47.27276413599254,2668.0,321910,327200,20095.956360480002,pickup-delivery,for-hire
33-db2b4691-,3,b2b-5980,mfr_goods,loading,3854,65700,0,0,0,-122.37796669465752,48.27166772354568,3337.0,,,0.0,pickup-delivery,
33-db2b4692,0,b2b-5981,mfr_goods,loading,3191,33000,0,0,0,-122.63406251874072,47.01170184123696,4423.0,,,0.0,pickup-delivery,
33-b2b6096,1,b2b-5981,mfr_goods,loading,1536,41340,37200,79200,720,-122.24986708700052,47.73204863772386,1536.0,511120,511120,130.63460256000002,pickup-delivery,for-hire
33-b2b6518,2,b2b-5981,mfr_goods,loading,1006,43440,26940,79200,1200,-122.3053985481138,47.695581797641,1006.0,533000,5111A0,130.63460256000002,pickup-delivery,for-hire
33-b2b6096,3,b2b-5981,mfr_goods,unloading,1186,45420,37920,86400,840,-122.35288994130096,47.62567051433883,1186.0,511120,511120,130.63460256000002,pickup-delivery,for-hire
33-b2b6518,4,b2b-5981,mfr_goods,unloading,1803,47820,28140,86400,840,-122.27495259351409,47.47980055838072,1803.0,533000,5111A0,130.63460256000002,pickup-delivery,for-hire
33-db2b4692-,5,b2b-5981,mfr_goods,loading,3191,53640,0,0,0,-122.63406251874072,47.01170184123696,4423.0,,,0.0,pickup-delivery,
33-db2b4693,0,b2b-5982,bulk,loading,3191,33000,0,0,0,-122.63406251874072,47.01170184123696,4423.0,,,0.0,pickup-delivery,
33-b2b5037,1,b2b-5982,bulk,loading,1429,41520,31980,79200,480,-122.31205417700504,47.75543715381232,1429.0,335930,331490,1940.01456649,pickup-delivery,for-hire
33-b2b4677,2,b2b-5982,bulk,loading,3860,47520,17400,68400,600,-122.18201315878572,48.25233607153138,3359.0,230301,212310.0,3272.66894955,pickup-delivery,for-hire
33-b2b5037,3,b2b-5982,bulk,unloading,2292,54060,32460,86400,600,-122.10045195767592,47.711087884919806,2292.0,335930,331490,1940.01456649,pickup-delivery,for-hire
33-b2b4677,4,b2b-5982,bulk,unloading,2091,59340,18000,86400,480,-122.17636906557352,47.26037987403922,2091.0,230301,212310.0,3272.66894955,pickup-delivery,for-hire
33-db2b4693-,5,b2b-5982,bulk,loading,3191,63300,0,0,0,-122.63406251874072,47.01170184123696,4423.0,,,0.0,pickup-delivery,
33-db2b4694,0,b2b-5983,bulk,loading,3191,33000,0,0,0,-122.63406251874072,47.01170184123696,4423.0,,,0.0,pickup-delivery,
33-b2b5036,1,b2b-5983,bulk,loading,1429,41520,34620,79200,960,-122.31205417700504,47.75543715381232,1429.0,335930,331490,6803.88555,pickup-delivery,for-hire
33-b2b5036,2,b2b-5983,bulk,unloading,2292,43980,35580,86400,1620,-122.10650826631944,47.70436030898641,2292.0,335930,331490,6803.88555,pickup-delivery,for-hire
33-b2b4674,3,b2b-5983,bulk,loading,3860,51540,10800,68400,1200,-122.18201315878572,48.25233607153138,3359.0,230301,212310.0,6803.88555,pickup-delivery,for-hire
33-b2b4674,4,b2b-5983,bulk,unloading,2091,63300,12000,86400,2460,-122.17794357619752,47.26179480405577,2091.0,230301,212310.0,6803.88555,pickup-delivery,for-hire
33-db2b4694-,5,b2b-5983,bulk,loading,3191,69240,0,0,0,-122.63406251874072,47.01170184123696,4423.0,,,0.0,pickup-delivery,
33-db2b4695,0,b2b-5984,bulk,loading,3191,33000,0,0,0,-122.63406251874072,47.01170184123696,4423.0,,,0.0,pickup-delivery,
33-b2b4675,1,b2b-5984,bulk,loading,3860,47100,1200,68400,1680,-122.18201315878572,48.25233607153138,3359.0,230301,212310.0,6803.88555,pickup-delivery,for-hire
33-b2b4675,2,b2b-5984,bulk,unloading,2091,59340,2880,86400,1680,-122.1574677366855,47.26772488336481,2091.0,230301,212310.0,6803.88555,pickup-delivery,for-hire
33-db2b4695-,3,b2b-5984,bulk,loading,3191,64500,0,0,0,-122.63406251874072,47.01170184123696,4423.0,,,0.0,pickup-delivery,
33-db2b4696,0,b2b-5985,bulk,loading,3191,33000,0,0,0,-122.63406251874072,47.01170184123696,4423.0,,,0.0,pickup-delivery,
33-b2b4676,1,b2b-5985,bulk,loading,3860,47100,17400,68400,720,-122.18201315878572,48.25233607153138,3359.0,230301,212310.0,6803.88555,pickup-delivery,for-hire
33-b2b4676,2,b2b-5985,bulk,unloading,2091,58380,18120,86400,540,-122.17907972824428,47.27334382555832,2091.0,230301,212310.0,6803.88555,pickup-delivery,for-hire
33-db2b4696-,3,b2b-5985,bulk,loading,3191,62400,0,0,0,-122.63406251874072,47.01170184123696,4423.0,,,0.0,pickup-delivery,
33-db2b4697,0,b2b-5986,bulk,loading,3191,33000,0,0,0,-122.63406251874072,47.01170184123696,4423.0,,,0.0,pickup-delivery,
33-b2b5035,1,b2b-5986,bulk,loading,1429,41520,19440,79200,1440,-122.31205417700504,47.75543715381232,1429.0,335930,331490,6803.88555,pickup-delivery,for-hire
33-b2b5035,2,b2b-5986,bulk,unloading,2292,44460,20880,86400,2100,-122.10827224450776,47.71373267084599,2292.0,335930,331490,6803.88555,pickup-delivery,for-hire
33-db2b4697-,3,b2b-5986,bulk,loading,3191,54240,0,0,0,-122.63406251874072,47.01170184123696,4423.0,,,0.0,pickup-delivery,
33-db2b4698,0,b2b-5987,mfr_goods,loading,3191,48000,0,0,0,-122.63406251874072,47.01170184123696,4423.0,,,0.0,pickup-delivery,
33-b2b6456,1,b2b-5987,mfr_goods,loading,947,57300,22140,79200,540,-122.34932463140272,47.71543654220914,947.0,336211,336120,1324.9433127700001,pickup-delivery,for-hire
33-b2b6456,2,b2b-5987,mfr_goods,unloading,2912,66000,22680,100800,720,-121.57154802106145,47.06787442561271,20118.0,336211,336120,1324.9433127700001,pickup-delivery,for-hire
33-db2b4698-,3,b2b-5987,mfr_goods,loading,3191,72480,0,0,0,-122.63406251874072,47.01170184123696,4423.0,,,0.0,pickup-delivery,
33-db2b4699,0,b2b-5988,mfr_goods,loading,3191,31800,0,0,0,-122.63406251874072,47.01170184123696,4423.0,,,0.0,pickup-delivery,
33-b2b9269,1,b2b-5988,mfr_goods,loading,3184,33600,3600,68400,720,-122.66401776351336,47.10873288512745,4331.0,S00500,336411,77.1107029,pickup-delivery,for-hire
33-b2b9269,2,b2b-5988,mfr_goods,unloading,1236,40140,4320,86400,600,-122.33343743636648,47.61217221927322,1236.0,S00500,336411,77.1107029,pickup-delivery,for-hire
33-db2b4699-,3,b2b-5988,mfr_goods,loading,3191,46860,0,0,0,-122.63406251874072,47.01170184123696,4423.0,,,0.0,pickup-delivery,
33-db2b4700,0,b2b-5989,mfr_goods,loading,3191,28200,0,0,0,-122.63406251874072,47.01170184123696,4423.0,,,0.0,pickup-delivery,
33-b2b9253,1,b2b-5989,mfr_goods,loading,3184,30600,3000,68400,540,-122.66401776351336,47.10873288512745,4331.0,S00500,336411,77.1107029,pickup-delivery,for-hire
33-b2b9059,2,b2b-5989,mfr_goods,loading,2317,39660,37260,79200,5400,-121.99069990446904,47.77356337788262,2317.0,312140,327200,20093.23480626,pickup-delivery,for-hire
33-b2b9253,3,b2b-5989,mfr_goods,unloading,1236,48120,3540,86400,480,-122.3318162935428,47.61106506878948,1236.0,S00500,336411,77.1107029,pickup-delivery,for-hire
33-b2b9059,4,b2b-5989,mfr_goods,unloading,1279,49020,42660,86400,9780,-122.38567103100354,47.58332625628048,1279.0,312140,327200,20093.23480626,pickup-delivery,for-hire
33-db2b4700-,5,b2b-5989,mfr_goods,loading,3191,63000,0,0,0,-122.63406251874072,47.01170184123696,4423.0,,,0.0,pickup-delivery,
33-db2b4701,0,b2b-5990,interm_food,loading,3191,27600,0,0,0,-122.63406251874072,47.01170184123696,4423.0,,,0.0,pickup-delivery,
33-b2b9827,1,b2b-5990,interm_food,loading,1477,37200,37200,79200,600,-122.17095565388948,47.765036582879794,1477.0,623A00,311810,12576.755642990001,pickup-delivery,for-hire
33-b2b9827,2,b2b-5990,interm_food,unloading,3860,43200,37800,100800,1080,-122.18201315878572,48.25233607153138,4536.0,623A00,311810,12576.755642990001,pickup-delivery,for-hire
33-db2b4701-,3,b2b-5990,interm_food,loading,3191,57480,0,0,0,-122.63406251874072,47.01170184123696,4423.0,,,0.0,pickup-delivery,
33-db2b4702,0,b2b-5991,mfr_goods,loading,3181,25800,0,0,0,-122.79042669700618,47.2126448710439,4271.0,,,0.0,pickup-delivery,
33-b2b7529,1,b2b-5991,mfr_goods,loading,3191,32700,18600,68400,840,-122.63406251874072,47.01170184123696,2566.0,517110,315000,110.22294591,pickup-delivery,for-hire
33-b2b7062,2,b2b-5991,mfr_goods,loading,1981,36060,29880,79200,840,-122.2603974224362,47.343029548732034,1981.0,230301,332320,895.3913383800001,pickup-delivery,for-hire
33-b2b7062,3,b2b-5991,mfr_goods,unloading,1656,39000,30720,86400,540,-122.21766822860994,47.58938875267558,1656.0,230301,332320,895.3913383800001,pickup-delivery,for-hire
33-b2b7529,4,b2b-5991,mfr_goods,unloading,1155,40740,19440,86400,420,-122.31946950725508,47.64630917687788,1155.0,517110,315000,110.22294591,pickup-delivery,for-hire
