level_0,payloadId,sequenceRank,tourId,payloadType,requestType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,mesoZone,buyerNAICS,sellerNAICS,distance,weightInKg,deliveryType,fleetType
249527,33-db2b33156,0,b2b-44670,bulk,loading,2989,30600,0,0,0,-122.24789082179728,47.18455999665592,2989.0,,,0.0,0.0,pickup-delivery,
249528,33-b2b44160,1,b2b-44670,bulk,loading,3197,35580,13800,68400,5400,-122.56685264086671,46.95207448047214,4398.0,326290,113000,31.08228937294656,9071.8474,pickup-delivery,for-hire
249529,33-b2b44160,2,b2b-44670,bulk,unloading,1987,45240,19200,86400,780,-122.25750890173538,47.32470319506111,1987.0,326290,113000,41.78287961388352,9071.8474,pickup-delivery,for-hire
249530,33-b2b45191,3,b2b-44670,bulk,loading,1236,48120,29220,79200,3360,-122.33549427790696,47.610654409562805,1236.0,230301,2123A0,30.021439770728733,9071.8474,pickup-delivery,for-hire
249531,33-b2b45191,4,b2b-44670,bulk,unloading,2028,54660,32580,86400,4200,-122.3814371534597,47.30436116058156,2028.0,230301,2123A0,31.4584478255522,9071.8474,pickup-delivery,for-hire
249532,33-db2b33156-,5,b2b-44670,bulk,loading,2989,60420,0,0,0,-122.24789082179728,47.18455999665592,2989.0,,,15.287477933416817,0.0,pickup-delivery,
249677,33-db2b33182,0,b2b-44696,bulk,loading,2975,49200,0,0,0,-122.3310018206108,47.17816498980555,2975.0,,,0.0,0.0,pickup-delivery,
249678,33-b2b44166,1,b2b-44696,bulk,loading,3197,53580,3600,68400,1680,-122.56685264086671,46.95207448047214,4398.0,326290,113000,26.008979688157385,9071.8474,pickup-delivery,for-hire
249679,33-b2b44166,2,b2b-44696,bulk,unloading,1987,59520,5280,86400,1680,-122.25531619703534,47.31669524863507,1987.0,326290,113000,41.78287961388352,9071.8474,pickup-delivery,for-hire
249680,33-b2b44445,3,b2b-44696,bulk,loading,3191,64740,17400,68400,4080,-122.63406251874072,47.01170184123696,2595.0,541700,2123A0,34.685912977117155,9071.8474,pickup-delivery,for-hire
249681,33-b2b44445,4,b2b-44696,bulk,unloading,1675,75120,21480,86400,300,-122.13575500552037,47.57759974749663,1675.0,541700,2123A0,61.33980420036903,9071.8474,pickup-delivery,for-hire
249682,33-db2b33182-,5,b2b-44696,bulk,loading,2975,79860,0,0,0,-122.3310018206108,47.17816498980555,2975.0,,,43.26057748299307,0.0,pickup-delivery,
249747,33-db2b33195,0,b2b-44709,mfr_goods,loading,2836,30600,0,0,0,-122.44297963543036,47.25015024519183,2836.0,,,0.0,0.0,pickup-delivery,
249748,33-b2b77669,1,b2b-44709,mfr_goods,loading,1840,33360,32760,79200,900,-122.29706939165035,47.471164279291145,1840.0,326150,339115,24.299386575086423,11.793401620000001,pickup-delivery,for-hire
249749,33-b2b81692,2,b2b-44709,mfr_goods,loading,1806,34380,26400,79200,5400,-122.30119578551356,47.47612155224212,1806.0,Port,339112,0.8906270734549924,16387.83873573,pickup-delivery,for-hire
249750,33-b2b81692,3,b2b-44709,mfr_goods,unloading,3854,48120,31800,100800,2460,-122.37796669465752,48.27166772354568,4547.0,Port,339112,81.15356018175733,16387.83873573,pickup-delivery,for-hire
249751,33-b2b83711,4,b2b-44709,mfr_goods,loading,2022,60480,37380,79200,1560,-122.39764297555976,47.324198170696576,2022.0,Crossing,333920,96.78179768115596,16093.4572876,pickup-delivery,for-hire
249752,33-b2b77669,5,b2b-44709,mfr_goods,unloading,3249,67440,33660,100800,720,-122.20981561308568,46.79960290846447,20012.0,326150,339115,52.95655851031441,11.793401620000001,pickup-delivery,for-hire
249753,33-b2b55673,6,b2b-44709,mfr_goods,loading,2119,71940,27000,79200,780,-122.00447339090948,47.1969661176872,2119.0,S00500,334511,36.76218555544765,48.98797596,pickup-delivery,for-hire
249754,33-b2b55673,7,b2b-44709,mfr_goods,unloading,3895,84060,27780,100800,900,-121.41045972046028,48.1863463367089,20067.0,S00500,334511,110.80773249640116,48.98797596,pickup-delivery,for-hire
249755,33-b2b83711,8,b2b-44709,mfr_goods,unloading,3860,91140,38940,100800,3360,-122.18201315878572,48.25233607153138,4536.0,Crossing,333920,60.188936484840944,16093.4572876,pickup-delivery,for-hire
249756,33-db2b33195-,9,b2b-44709,mfr_goods,loading,2836,105360,0,0,0,-122.44297963543036,47.25015024519183,2836.0,,,106.15768226241102,0.0,pickup-delivery,
250067,33-db2b33240,0,b2b-44754,mfr_goods,loading,3478,42600,0,0,0,-122.17373313378936,47.908541128374665,3478.0,,,0.0,0.0,pickup-delivery,
250068,33-b2b50866,1,b2b-44754,mfr_goods,loading,1477,44940,22260,79200,720,-122.16944372964946,47.76529945174085,1477.0,611A00,335120,14.090818596786736,48.98797596,pickup-delivery,for-hire
250069,33-b2b66658,2,b2b-44754,mfr_goods,loading,1221,45660,19440,79200,900,-122.30321586395978,47.6113507516824,1221.0,483000,336611,17.658723543914864,76.65711053,pickup-delivery,for-hire
250070,33-b2b50866,3,b2b-44754,mfr_goods,unloading,1629,47460,22980,86400,1020,-122.1864207405565,47.62200721788357,1629.0,611A00,335120,8.324130638033132,48.98797596,pickup-delivery,for-hire
250071,33-b2b66658,4,b2b-44754,mfr_goods,unloading,1851,48480,20340,86400,780,-122.2949305791498,47.44635797894404,1851.0,483000,336611,20.42926760295518,76.65711053,pickup-delivery,for-hire
250072,33-db2b33240-,5,b2b-44754,mfr_goods,loading,3478,54060,0,0,0,-122.17373313378936,47.908541128374665,3478.0,,,47.10715435432087,0.0,pickup-delivery,
250159,33-db2b33253,0,b2b-44767,mfr_goods,loading,3705,23880,0,0,0,-122.1959945078372,47.85257882250628,3705.0,,,0.0,0.0,pickup-delivery,
250160,33-b2b61357,1,b2b-44767,mfr_goods,loading,975,28620,28620,79200,1020,-122.33242297083724,47.70601404323055,975.0,511130,511130,17.01367378667817,131.08819493000001,pickup-delivery,for-hire
250161,33-b2b77428,2,b2b-44767,mfr_goods,loading,1144,30540,21840,79200,960,-122.38008184960351,47.63847996101577,1144.0,230301,334511,7.81072871234561,49.44156833,pickup-delivery,for-hire
250162,33-b2b85514,3,b2b-44767,mfr_goods,loading,2250,33540,29400,79200,1440,-122.08872272607164,47.75217191499253,2250.0,Port,332800,22.706290389214427,16195.06197848,pickup-delivery,for-hire
250163,33-b2b53283,4,b2b-44767,mfr_goods,loading,2329,37140,18300,79200,780,-121.89019447506963,47.55991182094754,2329.0,333511,334413,23.4452956627143,48.98797596,pickup-delivery,for-hire
250164,33-b2b53283,5,b2b-44767,mfr_goods,unloading,2128,41880,19080,100800,360,-121.47570027834682,47.10458526658929,4740.0,333511,334413,38.72409595700236,48.98797596,pickup-delivery,for-hire
250165,33-b2b61357,6,b2b-44767,mfr_goods,unloading,3248,48600,29640,100800,300,-122.22687900228613,46.7689413928168,515.0,511130,511130,62.376226405185086,131.08819493000001,pickup-delivery,for-hire
250166,33-b2b85514,7,b2b-44767,mfr_goods,unloading,3248,48900,30840,100800,7020,-122.22687900228613,46.7689413928168,5608.0,Port,332800,0.2485484,16195.06197848,pickup-delivery,for-hire
250167,33-b2b77428,8,b2b-44767,mfr_goods,unloading,3248,55920,22800,100800,1020,-122.22687900228613,46.7689413928168,5543.0,230301,334511,0.2485484,49.44156833,pickup-delivery,for-hire
250168,33-b2b87553,9,b2b-44767,mfr_goods,loading,1588,65280,26400,79200,5400,-122.0939189537518,47.62423695120511,1588.0,Port,423600,81.66328055258293,16321.16065734,pickup-delivery,for-hire
250169,33-b2b59775,10,b2b-44767,mfr_goods,loading,1367,72600,23520,79200,960,-122.33828647846622,47.53440417504589,1367.0,114000,332320,19.11000683462018,894.48415364,pickup-delivery,for-hire
250170,33-b2b59775,11,b2b-44767,mfr_goods,unloading,2463,77520,24480,100800,540,-122.84759304084324,47.63158246221096,275.0,114000,332320,38.86371845157972,894.48415364,pickup-delivery,for-hire
250171,33-b2b87553,12,b2b-44767,mfr_goods,unloading,3854,85980,31800,100800,3900,-122.37796669465752,48.27166772354568,4547.0,Port,423600,77.22711007613364,16321.16065734,pickup-delivery,for-hire
250172,33-db2b33253-,13,b2b-44767,mfr_goods,loading,3705,92820,0,0,0,-122.1959945078372,47.85257882250628,3705.0,,,44.45080342827731,0.0,pickup-delivery,
250451,33-db2b33294,0,b2b-44808,fuel_fert,loading,3248,31200,0,0,0,-122.22687900228613,46.7689413928168,476.0,,,0.0,0.0,pickup-delivery,
250452,33-b2b63440,1,b2b-44808,fuel_fert,loading,1367,39420,27420,79200,480,-122.3439040039358,47.52246829173292,1367.0,325110,325110,71.47862443450705,1251.4613488300001,pickup-delivery,for-hire
250453,33-b2b63440,2,b2b-44808,fuel_fert,unloading,3249,47280,27900,100800,300,-122.20981561308568,46.79960290846447,20012.0,325110,325110,72.03783702439503,1251.4613488300001,pickup-delivery,for-hire
250454,33-db2b33294-,3,b2b-44808,fuel_fert,loading,3248,48000,0,0,0,-122.22687900228613,46.7689413928168,476.0,,,12.926096109972198,0.0,pickup-delivery,
250663,33-db2b33330,0,b2b-44844,mfr_goods,loading,2349,35400,0,0,0,-121.2112825642717,47.64375868029919,9.0,,,0.0,0.0,pickup-delivery,
250664,33-b2b52984,1,b2b-44844,mfr_goods,loading,2288,41640,36000,79200,780,-122.12566821581883,47.75365761463311,2288.0,S00500,336411,52.25513133935311,77.1107029,pickup-delivery,for-hire
250665,33-b2b52803,2,b2b-44844,mfr_goods,loading,2288,42420,29040,79200,600,-122.12566821581883,47.75365761463311,2288.0,S00500,336411,0.2485484,77.1107029,pickup-delivery,for-hire
250666,33-b2b52803,3,b2b-44844,mfr_goods,unloading,2128,49500,29640,100800,780,-121.47570027834682,47.10458526658929,4734.0,S00500,336411,63.11787178169283,77.1107029,pickup-delivery,for-hire
250667,33-b2b52984,4,b2b-44844,mfr_goods,unloading,2128,50280,36780,100800,720,-121.47570027834682,47.10458526658929,4734.0,S00500,336411,0.2485484,77.1107029,pickup-delivery,for-hire
250668,33-db2b33330-,5,b2b-44844,mfr_goods,loading,2349,55740,0,0,0,-121.2112825642717,47.64375868029919,9.0,,,46.27377453890317,0.0,pickup-delivery,
251073,33-db2b33391,0,b2b-44905,mfr_goods,loading,2912,32400,0,0,0,-121.57154802106145,47.06787442561271,20005.0,,,0.0,0.0,pickup-delivery,
251074,33-b2b86445,1,b2b-44905,mfr_goods,loading,2912,34500,19800,68400,600,-121.57154802106145,47.06787442561271,20005.0,Port,33441A,0.2485484,1778.53568277,pickup-delivery,for-hire
251075,33-b2b86445,2,b2b-44905,mfr_goods,unloading,1300,42120,20400,86400,1020,-122.35716400975976,47.594277974034085,1300.0,Port,33441A,68.49429034003118,1778.53568277,pickup-delivery,for-hire
251076,33-db2b33391-,3,b2b-44905,mfr_goods,loading,2912,50160,0,0,0,-121.57154802106145,47.06787442561271,20005.0,,,68.49429034003118,0.0,pickup-delivery,
251127,33-db2b33404,0,b2b-44918,mfr_goods,loading,2912,24000,0,0,0,-121.57154802106145,47.06787442561271,20009.0,,,0.0,0.0,pickup-delivery,
251128,33-b2b76097,1,b2b-44918,mfr_goods,loading,2912,24900,3000,68400,840,-121.57154802106145,47.06787442561271,20009.0,336120,333618,0.2485484,211.37404442000002,pickup-delivery,for-hire
251129,33-b2b76097,2,b2b-44918,mfr_goods,unloading,947,33900,3840,86400,960,-122.34695372418416,47.70752126993902,947.0,336120,333618,79.52362279813984,211.37404442000002,pickup-delivery,for-hire
251130,33-db2b33404-,3,b2b-44918,mfr_goods,loading,2912,43020,0,0,0,-121.57154802106145,47.06787442561271,20009.0,,,79.52362279813984,0.0,pickup-delivery,
251199,33-db2b33419,0,b2b-44933,mfr_goods,loading,3249,33600,0,0,0,-122.20981561308568,46.79960290846447,20010.0,,,0.0,0.0,pickup-delivery,
251200,33-b2b53525,1,b2b-44933,mfr_goods,loading,3249,34500,19200,68400,480,-122.20981561308568,46.79960290846447,20010.0,221200,333611.0,0.2485484,211.37404442000002,pickup-delivery,for-hire
251201,33-b2b60533,2,b2b-44933,mfr_goods,loading,3249,34980,14400,68400,480,-122.20981561308568,46.79960290846447,20010.0,337900,332600,0.2485484,894.9377460100001,pickup-delivery,for-hire
251202,33-b2b68055,3,b2b-44933,mfr_goods,loading,3249,35460,11400,68400,1020,-122.20981561308568,46.79960290846447,20010.0,336413,332720,0.2485484,894.9377460100001,pickup-delivery,for-hire
251203,33-b2b53525,4,b2b-44933,mfr_goods,unloading,1562,45180,19680,86400,900,-122.15405306886842,47.667583415970455,1562.0,221200,333611.0,84.90345441293863,211.37404442000002,pickup-delivery,for-hire
251204,33-b2b68055,5,b2b-44933,mfr_goods,unloading,1292,47580,12420,86400,840,-122.38625487714984,47.57973835865584,1292.0,336413,332720,18.299092918158063,894.9377460100001,pickup-delivery,for-hire
251205,33-b2b60533,6,b2b-44933,mfr_goods,unloading,1811,49320,14880,86400,360,-122.32570504922448,47.49165258283129,1811.0,337900,332600,9.995864308096316,894.9377460100001,pickup-delivery,for-hire
251206,33-db2b33419-,7,b2b-44933,mfr_goods,loading,3249,56640,0,0,0,-122.20981561308568,46.79960290846447,20010.0,,,67.76846344991247,0.0,pickup-delivery,
251257,33-db2b33430,0,b2b-44944,mfr_goods,loading,3249,59400,0,0,0,-122.20981561308568,46.79960290846447,20012.0,,,0.0,0.0,pickup-delivery,
251258,33-b2b60896,1,b2b-44944,mfr_goods,loading,3249,60900,8400,68400,1080,-122.20981561308568,46.79960290846447,20012.0,336411,33451A,0.2485484,48.98797596,pickup-delivery,for-hire
251259,33-b2b61872,2,b2b-44944,mfr_goods,loading,3249,61980,18600,68400,720,-122.20981561308568,46.79960290846447,20012.0,518200,332710,0.2485484,210.92045205000002,pickup-delivery,for-hire
251260,33-b2b60896,3,b2b-44944,mfr_goods,unloading,1205,70980,9480,86400,480,-122.31282318160234,47.62202902581755,1205.0,336411,33451A,80.98401384447548,48.98797596,pickup-delivery,for-hire
251261,33-b2b61872,4,b2b-44944,mfr_goods,unloading,1646,72060,19320,86400,360,-122.21992158239745,47.63400738262239,1646.0,518200,332710,6.332324335000225,210.92045205000002,pickup-delivery,for-hire
251262,33-db2b33430-,5,b2b-44944,mfr_goods,loading,3249,80820,0,0,0,-122.20981561308568,46.79960290846447,20012.0,,,81.86484414816356,0.0,pickup-delivery,
251371,33-db2b33454,0,b2b-44968,mfr_goods,loading,3249,37800,0,0,0,-122.20981561308568,46.79960290846447,20014.0,,,0.0,0.0,pickup-delivery,
251372,33-b2b56557,1,b2b-44968,mfr_goods,loading,3249,39600,20400,68400,2460,-122.20981561308568,46.79960290846447,20014.0,230301,327991,0.2485484,9071.8474,pickup-delivery,for-hire
251373,33-b2b56557,2,b2b-44968,mfr_goods,unloading,950,51480,22860,86400,540,-122.36489017090584,47.72838782784918,950.0,230301,327991,92.02476827296655,9071.8474,pickup-delivery,for-hire
251374,33-db2b33454-,3,b2b-44968,mfr_goods,loading,3249,61440,0,0,0,-122.20981561308568,46.79960290846447,20014.0,,,92.02476827296655,0.0,pickup-delivery,
251379,33-db2b33456,0,b2b-44970,mfr_goods,loading,3249,37200,0,0,0,-122.20981561308568,46.79960290846447,20014.0,,,0.0,0.0,pickup-delivery,
251380,33-b2b50563,1,b2b-44970,mfr_goods,loading,3249,39300,600,68400,360,-122.20981561308568,46.79960290846447,20014.0,336211,336211,0.2485484,211.37404442000002,pickup-delivery,for-hire
251381,33-b2b50563,2,b2b-44970,mfr_goods,unloading,1017,48600,960,86400,900,-122.31150875714106,47.68084052536059,1017.0,336211,336211,86.98378645120793,211.37404442000002,pickup-delivery,for-hire
251382,33-db2b33456-,3,b2b-44970,mfr_goods,loading,3249,58440,0,0,0,-122.20981561308568,46.79960290846447,20014.0,,,86.98378645120793,0.0,pickup-delivery,
251387,33-db2b33458,0,b2b-44972,mfr_goods,loading,3249,56400,0,0,0,-122.20981561308568,46.79960290846447,20014.0,,,0.0,0.0,pickup-delivery,
251388,33-b2b50531,1,b2b-44972,mfr_goods,loading,3249,57300,11400,68400,840,-122.20981561308568,46.79960290846447,20014.0,336111,336211,0.2485484,210.92045205000002,pickup-delivery,for-hire
251389,33-b2b50531,2,b2b-44972,mfr_goods,unloading,2290,67440,12240,86400,1020,-122.13243398941954,47.73575589352917,2290.0,336111,336211,90.4857807439638,210.92045205000002,pickup-delivery,for-hire
251390,33-db2b33458-,3,b2b-44972,mfr_goods,loading,3249,77760,0,0,0,-122.20981561308568,46.79960290846447,20014.0,,,90.4857807439638,0.0,pickup-delivery,
251403,33-db2b33462,0,b2b-44976,mfr_goods,loading,3249,38400,0,0,0,-122.20981561308568,46.79960290846447,20014.0,,,0.0,0.0,pickup-delivery,
251404,33-b2b67285,1,b2b-44976,mfr_goods,loading,3249,39600,6000,68400,960,-122.20981561308568,46.79960290846447,20014.0,323110,33399B,0.2485484,210.92045205000002,pickup-delivery,for-hire
251405,33-b2b67285,2,b2b-44976,mfr_goods,unloading,2345,47880,6960,86400,840,-121.7705161562182,47.50758458681501,2345.0,323110,33399B,71.27585610793439,210.92045205000002,pickup-delivery,for-hire
251406,33-db2b33462-,3,b2b-44976,mfr_goods,loading,3249,56040,0,0,0,-122.20981561308568,46.79960290846447,20014.0,,,71.27585610793439,0.0,pickup-delivery,
251439,33-db2b33470,0,b2b-44984,mfr_goods,loading,3249,36000,0,0,0,-122.20981561308568,46.79960290846447,20014.0,,,0.0,0.0,pickup-delivery,
251440,33-b2b50525,1,b2b-44984,mfr_goods,loading,3249,37800,4800,68400,1140,-122.20981561308568,46.79960290846447,20014.0,336111,336211,0.2485484,210.92045205000002,pickup-delivery,for-hire
251441,33-b2b50525,2,b2b-44984,mfr_goods,unloading,2290,48240,5940,86400,360,-122.11762625236146,47.731103579684,2290.0,336111,336211,90.4857807439638,210.92045205000002,pickup-delivery,for-hire
251442,33-db2b33470-,3,b2b-44984,mfr_goods,loading,3249,57900,0,0,0,-122.20981561308568,46.79960290846447,20014.0,,,90.4857807439638,0.0,pickup-delivery,
251623,33-db2b33512,0,b2b-45026,mfr_goods,loading,2912,10200,0,0,0,-121.57154802106145,47.06787442561271,20071.0,,,0.0,0.0,pickup-delivery,
251624,33-b2b74217,1,b2b-45026,mfr_goods,loading,2912,11160,1800,68400,840,-121.57154802106145,47.06787442561271,20071.0,333618,333618,0.2485484,211.37404442000002,pickup-delivery,for-hire
251625,33-b2b57094,2,b2b-45026,mfr_goods,loading,2912,13800,13800,68400,1140,-121.57154802106145,47.06787442561271,20071.0,230301,333120,0.2485484,210.92045205000002,pickup-delivery,for-hire
251626,33-b2b74217,3,b2b-45026,mfr_goods,unloading,1867,20580,2640,86400,840,-122.328095953434,47.41816220315206,1867.0,333618,333618,55.35249015174988,211.37404442000002,pickup-delivery,for-hire
251627,33-b2b57094,4,b2b-45026,mfr_goods,unloading,1534,24600,14940,86400,1020,-122.232810933476,47.711265868653726,1534.0,230301,333120,30.945713649492248,210.92045205000002,pickup-delivery,for-hire
251628,33-db2b33512-,5,b2b-45026,mfr_goods,loading,2912,33360,0,0,0,-121.57154802106145,47.06787442561271,20071.0,,,75.42888506596248,0.0,pickup-delivery,
251649,33-db2b33518,0,b2b-45032,mfr_goods,loading,3895,54000,0,0,0,-121.41045972046028,48.1863463367089,20084.0,,,0.0,0.0,pickup-delivery,
251650,33-b2b74643,1,b2b-45032,mfr_goods,loading,3895,56100,15600,68400,960,-121.41045972046028,48.1863463367089,20084.0,482000,331510.0,0.2485484,894.9377460100001,pickup-delivery,for-hire
251651,33-b2b74719,2,b2b-45032,mfr_goods,loading,3895,57060,16200,68400,360,-121.41045972046028,48.1863463367089,20084.0,482000,331510.0,0.2485484,894.9377460100001,pickup-delivery,for-hire
251652,33-b2b74643,3,b2b-45032,mfr_goods,unloading,2285,64860,16560,86400,420,-122.15010652206831,47.73957759585666,2285.0,482000,331510.0,72.47910487239767,894.9377460100001,pickup-delivery,for-hire
251653,33-b2b74719,4,b2b-45032,mfr_goods,unloading,2285,65280,16560,86400,300,-122.15107127370077,47.74523811280488,2285.0,482000,331510.0,0.2485484,894.9377460100001,pickup-delivery,for-hire
251654,33-db2b33518-,5,b2b-45032,mfr_goods,loading,3895,73020,0,0,0,-121.41045972046028,48.1863463367089,20084.0,,,72.47910487239767,0.0,pickup-delivery,
251673,33-db2b33523,0,b2b-45037,mfr_goods,loading,3895,22800,0,0,0,-121.41045972046028,48.1863463367089,20087.0,,,0.0,0.0,pickup-delivery,
251674,33-b2b74814,1,b2b-45037,mfr_goods,loading,3895,23400,0,68400,720,-121.41045972046028,48.1863463367089,20087.0,336411,336412,0.2485484,210.92045205000002,pickup-delivery,for-hire
251675,33-b2b74814,2,b2b-45037,mfr_goods,unloading,1151,33300,720,86400,1140,-122.34620041052187,47.64407715983339,1151.0,336411,336412,89.49450288378112,210.92045205000002,pickup-delivery,for-hire
